"fixture_id","league_id","event_date","event_timestamp","firstHalfStart","secondHalfStart","round","status","statusShort","elapsed","venue","referee","goalsHomeTeam","goalsAwayTeam","homeTeam_id","awayTeam_id","scoreHaltime","scoreFulltime","scoreExtratime","scorePenalty"
327992,1396,"2020-08-08T22:30:00+00:00",1596925800,1596925800,1596929400,"Regular Season - 1","Match Finished","FT",90,"Estádio Major Antônio Couto Pereira","Bruno Arleu de Araujo",0,1,147,119,"0-0","0-1",NA,NA
327991,1396,"2020-08-09T00:00:00+00:00",1596931200,1596931200,1596934800,"Regular Season - 1","Match Finished","FT",90,"Estádio Adelmar da Costa Carvalho","Edina Alves Batista",3,2,123,129,"3-1","3-2",NA,NA
327993,1396,"2020-08-09T00:00:00+00:00",1596931200,1596931200,1596934800,"Regular Season - 1","Match Finished","FT",90,"Estádio Governador Plácido Aderaldo Castelo","Braulio da Silva Machado",0,2,154,134,"0-2","0-2",NA,NA
327985,1396,"2020-08-09T19:00:00+00:00",1596999600,1596999600,1597003200,"Regular Season - 1","Match Finished","FT",90,"Estadio Jornalista Mário Filho","Raphael Claus",0,1,127,1062,"0-1","0-1",NA,NA
327988,1396,"2020-08-09T19:00:00+00:00",1596999600,1596999600,1597003200,"Regular Season - 1","Match Finished","FT",90,"Estádio Urbano Caldeira","Ricardo Marques Ribeiro",1,1,128,794,"0-0","1-1",NA,NA
327994,1396,"2020-08-09T19:00:00+00:00",1596999600,NA,NA,"Regular Season - 1","Match Postponed","PST",0,"Estádio de Hailé Pinheiro","Caio Max Augusto Vieira",NA,NA,151,126,NA,NA,NA,NA
327987,1396,"2020-08-09T22:45:00+00:00",1597013100,NA,NA,"Regular Season - 1","Match Postponed","PST",0,"Allianz Parque","Anderson Daronco",NA,NA,121,133,NA,NA,NA,NA
327990,1396,"2020-08-10T00:00:00+00:00",1597017600,1597017600,1597021200,"Regular Season - 1","Match Finished","FT",90,"Arena do Grêmio","Wilton Pereira Sampaio",1,0,130,124,"1-0","1-0",NA,NA
327998,1396,"2020-08-12T22:15:00+00:00",1597270500,1597270500,1597274100,"Regular Season - 2","Match Finished","FT",90,"Estádio Nabi Abi Chedid","André Castro",1,1,794,120,"1-0","1-1",NA,NA
327999,1396,"2020-08-12T22:15:00+00:00",1597270500,1597270500,1597274100,"Regular Season - 2","Match Finished","FT",90,"Estádio Governador Magalhães Pinto","Wagner do Nascimento Magalhaes",3,2,1062,131,"0-2","3-2",NA,NA
328002,1396,"2020-08-12T22:15:00+00:00",1597270500,1597270500,1597274100,"Regular Season - 2","Match Finished","FT",90,"Arena da Baixada","Diego Pombo Lopez",2,1,134,151,"1-1","2-1",NA,NA
328001,1396,"2020-08-12T23:30:00+00:00",1597275000,1597275000,1597278600,"Regular Season - 2","Match Finished","FT",90,"Estádio Governador Roberto Santos","Flavio Rodrigues De Souza",1,0,118,147,"1-0","1-0",NA,NA
328004,1396,"2020-08-12T23:30:00+00:00",1597275000,1597275000,1597278600,"Regular Season - 2","Match Finished","FT",90,"Estádio Olímpico Pedro Ludovico Teixeira","Luiz Flavio De Oliveira",3,0,144,127,"2-0","3-0",NA,NA
327995,1396,"2020-08-13T00:30:00+00:00",1597278600,1597278600,1597282200,"Regular Season - 2","Match Finished","FT",90,"Estadio Jornalista Mário Filho","Rafael Traci",1,1,124,121,"1-1","1-1",NA,NA
328003,1396,"2020-08-13T00:30:00+00:00",1597278600,1597278600,1597282200,"Regular Season - 2","Match Finished","FT",90,"Estádio Governador Plácido Aderaldo Castelo","Caio Max Augusto Vieira",1,1,129,130,"1-0","1-1",NA,NA
327997,1396,"2020-08-13T22:15:00+00:00",1597356900,1597356900,1597360500,"Regular Season - 2","Match Finished","FT",90,"Estádio Cícero Pompeu de Toledo","Leandro Vuaden",1,0,126,154,"1-0","1-0",NA,NA
328000,1396,"2020-08-13T22:30:00+00:00",1597357800,1597357800,1597361400,"Regular Season - 2","Match Finished","FT",90,"Estádio José Pinheiro Borda","Marcelo de Lima Henrique",2,0,119,128,"0-0","2-0",NA,NA
327996,1396,"2020-08-13T23:00:00+00:00",1597359600,1597359600,1597363200,"Regular Season - 2","Match Finished","FT",90,"Estádio Club de Regatas Vasco da Gama","Rodolpho Toski Marques",2,0,133,123,"2-0","2-0",NA,NA
328012,1396,"2020-08-15T22:30:00+00:00",1597530600,1597530600,1597534200,"Regular Season - 3","Match Finished","FT",90,"Estádio Major Antônio Couto Pereira","Rodrigo D'Alonso Ferreira",0,1,147,127,"0-1","0-1",NA,NA
328010,1396,"2020-08-16T00:00:00+00:00",1597536000,1597536000,1597539600,"Regular Season - 3","Match Finished","FT",90,"Arena do Grêmio","Bruno Arleu de Araujo",0,0,130,131,"0-0","0-0",NA,NA
328007,1396,"2020-08-16T00:30:00+00:00",1597537800,1597537800,1597541400,"Regular Season - 3","Match Finished","FT",90,"Allianz Parque","Paulo Roberto Alves Júnior",1,1,121,151,"1-1","1-1",NA,NA
328009,1396,"2020-08-16T14:00:00+00:00",1597586400,1597586400,1597590000,"Regular Season - 3","Match Finished","FT",90,"Estádio Governador Magalhães Pinto","Savio Pereira",2,0,1062,129,"0-0","2-0",NA,NA
328006,1396,"2020-08-16T19:00:00+00:00",1597604400,1597604400,1597608000,"Regular Season - 3","Match Finished","FT",90,"Estádio Club de Regatas Vasco da Gama","Wilton Pereira Sampaio",2,1,133,126,"0-0","2-1",NA,NA
328011,1396,"2020-08-16T19:00:00+00:00",1597604400,1597604400,1597608000,"Regular Season - 3","Match Finished","FT",90,"Estádio Governador Roberto Santos","Felipe Fernandes de Lima",2,1,118,794,"1-0","2-1",NA,NA
328005,1396,"2020-08-16T21:00:00+00:00",1597611600,1597611600,1597615200,"Regular Season - 3","Match Finished","FT",90,"Estadio Jornalista Mário Filho","Raphael Claus",2,1,124,119,"1-1","2-1",NA,NA
328013,1396,"2020-08-16T22:30:00+00:00",1597617000,1597617000,1597620600,"Regular Season - 3","Match Finished","FT",90,"Estádio Governador Plácido Aderaldo Castelo","Marielson Alves Silva",0,0,154,120,"0-0","0-0",NA,NA
328008,1396,"2020-08-16T22:45:00+00:00",1597617900,1597617900,1597621500,"Regular Season - 3","Match Finished","FT",90,"Estádio Urbano Caldeira","Anderson Daronco",3,1,128,134,"2-0","3-1",NA,NA
328014,1396,"2020-08-17T00:00:00+00:00",1597622400,1597622400,1597626000,"Regular Season - 3","Match Finished","FT",90,"Estádio Olímpico Pedro Ludovico Teixeira","Grazianni Maciel Rocha",1,1,144,123,"1-0","1-1",NA,NA
328015,1396,"2020-08-19T22:15:00+00:00",1597875300,1597875300,1597878900,"Regular Season - 4","Match Finished","FT",90,"Estadio Jornalista Mário Filho","Rafael Traci",1,1,127,130,"0-1","1-1",NA,NA
328018,1396,"2020-08-19T22:15:00+00:00",1597875300,1597875300,1597878900,"Regular Season - 4","Match Finished","FT",90,"Estádio Nabi Abi Chedid","Jean Pierre Goncalves Lima",2,1,794,124,"1-1","2-1",NA,NA
328022,1396,"2020-08-19T22:30:00+00:00",1597876200,1597876200,1597879800,"Regular Season - 4","Match Finished","FT",90,"Arena da Baixada","Caio Max Augusto Vieira",0,1,134,121,"0-0","0-1",NA,NA
328020,1396,"2020-08-19T23:30:00+00:00",1597879800,1597879800,1597883400,"Regular Season - 4","Match Finished","FT",90,"Estádio José Pinheiro Borda","Wagner Reway",3,0,119,144,"0-0","3-0",NA,NA
328024,1396,"2020-08-19T23:30:00+00:00",1597879800,1597879800,1597883400,"Regular Season - 4","Match Finished","FT",90,"Estádio de Hailé Pinheiro","Dyorgines José Padovani Andrade",1,3,151,154,"0-1","1-3",NA,NA
328016,1396,"2020-08-20T00:30:00+00:00",1597883400,1597883400,1597887000,"Regular Season - 4","Match Finished","FT",90,"Estádio Nilton Santos","Flavio Rodrigues De Souza",2,1,120,1062,"1-0","2-1",NA,NA
328019,1396,"2020-08-20T00:30:00+00:00",1597883400,1597883400,1597887000,"Regular Season - 4","Match Finished","FT",90,"Arena Corinthians","Braulio da Silva Machado",3,1,131,147,"1-1","3-1",NA,NA
328021,1396,"2020-08-20T22:15:00+00:00",1597961700,1597961700,1597965300,"Regular Season - 4","Match Finished","FT",90,"Estádio Adelmar da Costa Carvalho","Jose Mendonca da Silva Junior, Brazil",0,1,123,128,"0-0","0-1",NA,NA
328017,1396,"2020-08-20T23:00:00+00:00",1597964400,1597964400,1597968000,"Regular Season - 4","Match Finished","FT",90,"Morumbí","Rodrigo Carvalhaes de Miranda, Brazil",1,1,126,118,"0-1","1-1",NA,NA
328023,1396,"2020-08-20T23:00:00+00:00",1597964400,1597964400,1597968000,"Regular Season - 4","Match Finished","FT",90,"Estádio Governador Plácido Aderaldo Castelo","Thiago Duarte Peixoto, Brazil",0,3,129,133,"0-0","0-3",NA,NA
328032,1396,"2020-08-22T19:00:00+00:00",1598122800,NA,NA,"Regular Season - 5","Not Started","NS",0,"Arena da Baixada","Daniel Nobre Bins",NA,NA,134,124,NA,NA,NA,NA
328030,1396,"2020-08-22T22:00:00+00:00",1598133600,NA,NA,"Regular Season - 5","Not Started","NS",0,"Estádio José Pinheiro Borda","Luiz Flavio De Oliveira",NA,NA,119,1062,NA,NA,NA,NA
328034,1396,"2020-08-23T00:00:00+00:00",1598140800,NA,NA,"Regular Season - 5","Not Started","NS",0,"Estádio de Hailé Pinheiro","Wilton Pereira Sampaio",NA,NA,151,144,NA,NA,NA,NA
328025,1396,"2020-08-23T14:00:00+00:00",1598191200,NA,NA,"Regular Season - 5","Not Started","NS",0,"Estadio Jornalista Mário Filho","Leandro Vuaden",NA,NA,127,120,NA,NA,NA,NA
328026,1396,"2020-08-23T19:00:00+00:00",1598209200,NA,NA,"Regular Season - 5","Not Started","NS",0,"Estádio Club de Regatas Vasco da Gama","Savio Pereira",NA,NA,133,130,NA,NA,NA,NA
328027,1396,"2020-08-23T19:00:00+00:00",1598209200,NA,NA,"Regular Season - 5","Not Started","NS",0,"Estádio Cícero Pompeu de Toledo","Vinicius Gonçalves Dias Araujo",NA,NA,121,128,NA,NA,NA,NA
328028,1396,"2020-08-23T19:00:00+00:00",1598209200,NA,NA,"Regular Season - 5","Not Started","NS",0,"Estádio Nabi Abi Chedid","Gilberto Rodrigues Castro Junior",NA,NA,794,147,NA,NA,NA,NA
328031,1396,"2020-08-23T22:00:00+00:00",1598220000,NA,NA,"Regular Season - 5","Not Started","NS",0,"Estádio Adelmar da Costa Carvalho","Rodrigo D'Alonso Ferreira",NA,NA,123,126,NA,NA,NA,NA
328033,1396,"2020-08-23T23:00:00+00:00",1598223600,NA,NA,"Regular Season - 5","Not Started","NS",0,"Estádio Governador Plácido Aderaldo Castelo","Wagner do Nascimento Magalhaes",NA,NA,129,118,NA,NA,NA,NA
328029,1396,"2020-08-27T00:30:00+00:00",1598488200,NA,NA,"Regular Season - 5","Not Started","NS",0,"Arena Corinthians","Rodolpho Toski Marques",NA,NA,131,154,NA,NA,NA,NA
328036,1396,"2020-08-29T19:00:00+00:00",1598727600,NA,NA,"Regular Season - 6","Not Started","NS",0,"Estádio Nilton Santos",NA,NA,NA,120,119,NA,NA,NA,NA
328039,1396,"2020-08-29T19:00:00+00:00",1598727600,NA,NA,"Regular Season - 6","Match Postponed","PST",0,"Estádio Governador Magalhães Pinto",NA,NA,NA,1062,134,NA,NA,NA,NA
328035,1396,"2020-08-29T22:00:00+00:00",1598738400,NA,NA,"Regular Season - 6","Not Started","NS",0,"Estadio Jornalista Mário Filho",NA,NA,NA,124,133,NA,NA,NA,NA
328041,1396,"2020-08-29T22:00:00+00:00",1598738400,NA,NA,"Regular Season - 6","Not Started","NS",0,"Estádio Governador Roberto Santos",NA,NA,NA,118,121,NA,NA,NA,NA
328043,1396,"2020-08-30T00:00:00+00:00",1598745600,NA,NA,"Regular Season - 6","Not Started","NS",0,"Estádio Governador Plácido Aderaldo Castelo",NA,NA,NA,154,794,NA,NA,NA,NA
328037,1396,"2020-08-30T14:00:00+00:00",1598796000,NA,NA,"Regular Season - 6","Not Started","NS",0,"Estádio Cícero Pompeu de Toledo",NA,NA,NA,126,131,NA,NA,NA,NA
328038,1396,"2020-08-30T19:00:00+00:00",1598814000,NA,NA,"Regular Season - 6","Not Started","NS",0,"Estádio Urbano Caldeira",NA,NA,NA,128,127,NA,NA,NA,NA
328042,1396,"2020-08-30T19:00:00+00:00",1598814000,NA,NA,"Regular Season - 6","Not Started","NS",0,"Estádio Major Antônio Couto Pereira",NA,NA,NA,147,123,NA,NA,NA,NA
328044,1396,"2020-08-30T21:00:00+00:00",1598821200,NA,NA,"Regular Season - 6","Not Started","NS",0,"Estádio Olímpico Pedro Ludovico Teixeira",NA,NA,NA,144,129,NA,NA,NA,NA
328040,1396,"2020-08-30T22:00:00+00:00",1598824800,NA,NA,"Regular Season - 6","Match Postponed","PST",0,"Arena do Grêmio",NA,NA,NA,130,151,NA,NA,NA,NA
328053,1396,"2020-09-02T22:15:00+00:00",1599084900,NA,NA,"Regular Season - 7","Not Started","NS",0,"Estádio Governador Plácido Aderaldo Castelo",NA,NA,NA,129,154,NA,NA,NA,NA
328054,1396,"2020-09-02T22:15:00+00:00",1599084900,NA,NA,"Regular Season - 7","Not Started","NS",0,"Estádio do Governo do Estado de Goiás",NA,NA,NA,151,131,NA,NA,NA,NA
328045,1396,"2020-09-02T22:30:00+00:00",1599085800,NA,NA,"Regular Season - 7","Not Started","NS",0,"Estadio Jornalista Mário Filho",NA,NA,NA,124,144,NA,NA,NA,NA
328046,1396,"2020-09-02T23:30:00+00:00",1599089400,NA,NA,"Regular Season - 7","Not Started","NS",0,"Estádio Nilton Santos",NA,NA,NA,120,147,NA,NA,NA,NA
328052,1396,"2020-09-02T23:30:00+00:00",1599089400,NA,NA,"Regular Season - 7","Not Started","NS",0,"Arena da Baixada",NA,NA,NA,134,794,NA,NA,NA,NA
328047,1396,"2020-09-03T00:30:00+00:00",1599093000,NA,NA,"Regular Season - 7","Not Started","NS",0,"Allianz Parque",NA,NA,NA,121,119,NA,NA,NA,NA
328048,1396,"2020-09-03T00:30:00+00:00",1599093000,NA,NA,"Regular Season - 7","Not Started","NS",0,"Estádio Urbano Caldeira",NA,NA,NA,128,133,NA,NA,NA,NA
328050,1396,"2020-09-03T22:00:00+00:00",1599170400,NA,NA,"Regular Season - 7","Not Started","NS",0,"Arena do Grêmio",NA,NA,NA,130,123,NA,NA,NA,NA
328051,1396,"2020-09-03T22:15:00+00:00",1599171300,NA,NA,"Regular Season - 7","Not Started","NS",0,"Estádio Governador Roberto Santos",NA,NA,NA,118,127,NA,NA,NA,NA
328049,1396,"2020-09-03T23:00:00+00:00",1599174000,NA,NA,"Regular Season - 7","Not Started","NS",0,"Estádio Raimundo Sampaio",NA,NA,NA,1062,126,NA,NA,NA,NA
328056,1396,"2020-09-05T22:00:00+00:00",1599343200,NA,NA,"Regular Season - 8","Not Started","NS",0,"Estádio Club de Regatas Vasco da Gama",NA,NA,NA,133,134,NA,NA,NA,NA
328059,1396,"2020-09-05T22:00:00+00:00",1599343200,NA,NA,"Regular Season - 8","Not Started","NS",0,"Arena Corinthians",NA,NA,NA,131,120,NA,NA,NA,NA
328063,1396,"2020-09-06T00:30:00+00:00",1599352200,NA,NA,"Regular Season - 8","Not Started","NS",0,"Estádio Governador Plácido Aderaldo Castelo",NA,NA,NA,129,128,NA,NA,NA,NA
328058,1396,"2020-09-06T14:00:00+00:00",1599400800,NA,NA,"Regular Season - 8","Not Started","NS",0,"Estádio Nabi Abi Chedid",NA,NA,NA,794,121,NA,NA,NA,NA
328057,1396,"2020-09-06T19:00:00+00:00",1599418800,NA,NA,"Regular Season - 8","Not Started","NS",0,"Estádio Cícero Pompeu de Toledo",NA,NA,NA,126,124,NA,NA,NA,NA
328060,1396,"2020-09-06T19:00:00+00:00",1599418800,NA,NA,"Regular Season - 8","Not Started","NS",0,"Estádio José Pinheiro Borda",NA,NA,NA,119,118,NA,NA,NA,NA
328055,1396,"2020-09-06T21:00:00+00:00",1599426000,NA,NA,"Regular Season - 8","Not Started","NS",0,"Estadio Jornalista Mário Filho",NA,NA,NA,127,154,NA,NA,NA,NA
328064,1396,"2020-09-06T22:00:00+00:00",1599429600,NA,NA,"Regular Season - 8","Not Started","NS",0,"Estádio Olímpico Pedro Ludovico Teixeira",NA,NA,NA,144,130,NA,NA,NA,NA
328061,1396,"2020-09-06T23:30:00+00:00",1599435000,NA,NA,"Regular Season - 8","Not Started","NS",0,"Estádio Adelmar da Costa Carvalho",NA,NA,NA,123,151,NA,NA,NA,NA
328062,1396,"2020-09-06T23:30:00+00:00",1599435000,NA,NA,"Regular Season - 8","Not Started","NS",0,"Estádio Major Antônio Couto Pereira",NA,NA,NA,147,1062,NA,NA,NA,NA
328074,1396,"2020-09-09T21:00:00+00:00",1599685200,NA,NA,"Regular Season - 9","Not Started","NS",0,"Estádio do Governo do Estado de Goiás",NA,NA,NA,151,147,NA,NA,NA,NA
328070,1396,"2020-09-09T22:15:00+00:00",1599689700,NA,NA,"Regular Season - 9","Not Started","NS",0,"Estádio José Pinheiro Borda",NA,NA,NA,119,129,NA,NA,NA,NA
328067,1396,"2020-09-09T22:15:00+00:00",1599689700,NA,NA,"Regular Season - 9","Not Started","NS",0,"Estádio Cícero Pompeu de Toledo",NA,NA,NA,126,794,NA,NA,NA,NA
328072,1396,"2020-09-09T22:30:00+00:00",1599690600,NA,NA,"Regular Season - 9","Not Started","NS",0,"Arena da Baixada",NA,NA,NA,134,120,NA,NA,NA,NA
328065,1396,"2020-09-10T00:30:00+00:00",1599697800,NA,NA,"Regular Season - 9","Not Started","NS",0,"Estadio Jornalista Mário Filho",NA,NA,NA,124,127,NA,NA,NA,NA
328068,1396,"2020-09-10T00:30:00+00:00",1599697800,NA,NA,"Regular Season - 9","Not Started","NS",0,"Estádio Urbano Caldeira",NA,NA,NA,128,1062,NA,NA,NA,NA
328069,1396,"2020-09-10T22:15:00+00:00",1599776100,NA,NA,"Regular Season - 9","Not Started","NS",0,"Arena Corinthians",NA,NA,NA,131,121,NA,NA,NA,NA
328071,1396,"2020-09-10T22:15:00+00:00",1599776100,NA,NA,"Regular Season - 9","Not Started","NS",0,"Estádio Governador Roberto Santos",NA,NA,NA,118,130,NA,NA,NA,NA
328073,1396,"2020-09-10T23:00:00+00:00",1599778800,NA,NA,"Regular Season - 9","Not Started","NS",0,"Estádio Governador Plácido Aderaldo Castelo",NA,NA,NA,154,123,NA,NA,NA,NA
328066,1396,"2020-09-11T00:00:00+00:00",1599782400,NA,NA,"Regular Season - 9","Not Started","NS",0,"Estádio Club de Regatas Vasco da Gama",NA,NA,NA,133,144,NA,NA,NA,NA
328078,1396,"2020-09-12T19:00:00+00:00",1599937200,NA,NA,"Regular Season - 10","Not Started","NS",0,"Estádio Urbano Caldeira",NA,NA,NA,128,126,NA,NA,NA,NA
328083,1396,"2020-09-12T21:00:00+00:00",1599944400,NA,NA,"Regular Season - 10","Not Started","NS",0,"Estádio Governador Plácido Aderaldo Castelo",NA,NA,NA,129,127,NA,NA,NA,NA
328082,1396,"2020-09-13T00:00:00+00:00",1599955200,NA,NA,"Regular Season - 10","Not Started","NS",0,"Arena da Baixada",NA,NA,NA,134,147,NA,NA,NA,NA
328079,1396,"2020-09-13T14:00:00+00:00",1600005600,NA,NA,"Regular Season - 10","Not Started","NS",0,"Estádio Raimundo Sampaio",NA,NA,NA,1062,794,NA,NA,NA,NA
328075,1396,"2020-09-13T19:00:00+00:00",1600023600,NA,NA,"Regular Season - 10","Not Started","NS",0,"Estadio Jornalista Mário Filho",NA,NA,NA,124,131,NA,NA,NA,NA
328080,1396,"2020-09-13T19:00:00+00:00",1600023600,NA,NA,"Regular Season - 10","Not Started","NS",0,"Arena do Grêmio",NA,NA,NA,130,154,NA,NA,NA,NA
328084,1396,"2020-09-13T21:00:00+00:00",1600030800,NA,NA,"Regular Season - 10","Not Started","NS",0,"Serra Dourada",NA,NA,NA,151,119,NA,NA,NA,NA
328076,1396,"2020-09-13T22:00:00+00:00",1600034400,NA,NA,"Regular Season - 10","Not Started","NS",0,"Estádio Nilton Santos",NA,NA,NA,120,133,NA,NA,NA,NA
328077,1396,"2020-09-13T22:45:00+00:00",1600037100,NA,NA,"Regular Season - 10","Not Started","NS",0,"Allianz Parque",NA,NA,NA,121,123,NA,NA,NA,NA
328081,1396,"2020-09-14T23:00:00+00:00",1600124400,NA,NA,"Regular Season - 10","Not Started","NS",0,"Estádio Governador Roberto Santos",NA,NA,NA,118,144,NA,NA,NA,NA
328085,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Estadio Jornalista Mário Filho",NA,NA,NA,127,151,NA,NA,NA,NA
328086,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Estádio Nilton Santos",NA,NA,NA,120,128,NA,NA,NA,NA
328087,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Estádio Cícero Pompeu de Toledo",NA,NA,NA,126,134,NA,NA,NA,NA
328088,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Estádio Nabi Abi Chedid",NA,NA,NA,794,129,NA,NA,NA,NA
328089,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Arena Corinthians",NA,NA,NA,131,118,NA,NA,NA,NA
328090,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Arena do Grêmio",NA,NA,NA,130,121,NA,NA,NA,NA
328091,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Estádio Adelmar da Costa Carvalho",NA,NA,NA,123,124,NA,NA,NA,NA
328092,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Estádio Major Antônio Couto Pereira",NA,NA,NA,147,133,NA,NA,NA,NA
328093,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Estádio Municipal Presidente Getúlio Vargas",NA,NA,NA,154,119,NA,NA,NA,NA
328094,1396,"2020-09-20T19:00:00+00:00",1600628400,NA,NA,"Regular Season - 11","Not Started","NS",0,"Estádio do Governo do Estado de Goiás",NA,NA,NA,144,1062,NA,NA,NA,NA
328095,1396,"2020-09-27T19:00:00+00:00",1601233200,NA,NA,"Regular Season - 12","Not Started","NS",0,"Estadio Jornalista Mário Filho",NA,NA,NA,124,147,NA,NA,NA,NA
328096,1396,"2020-09-27T19:00:00+00:00",1601233200,NA,NA,"Regular Season - 12","Not Started","NS",0,"Estádio Club de Regatas Vasco da Gama",NA,NA,NA,133,794,NA,NA,NA,NA
328097,1396,"2020-09-27T19:00:00+00:00",1601233200,NA,NA,"Regular Season - 12","Not Started","NS",0,"Allianz Parque",NA,NA,NA,121,127,NA,NA,NA,NA
328098,1396,"2020-09-27T19:00:00+00:00",1601233200,NA,NA,"Regular Season - 12","Not Started","NS",0,"Estádio Urbano Caldeira",NA,NA,NA,128,154,NA,NA,NA,NA
328099,1396,"2020-09-27T19:00:00+00:00",1601233200,NA,NA,"Regular Season - 12","Not Started","NS",0,"Estádio Raimundo Sampaio",NA,NA,NA,1062,130,NA,NA,NA,NA
328100,1396,"2020-09-27T19:00:00+00:00",1601233200,NA,NA,"Regular Season - 12","Not Started","NS",0,"Estádio José Pinheiro Borda",NA,NA,NA,119,126,NA,NA,NA,NA
328101,1396,"2020-09-27T19:00:00+00:00",1601233200,NA,NA,"Regular Season - 12","Not Started","NS",0,"Estádio Adelmar da Costa Carvalho",NA,NA,NA,123,131,NA,NA,NA,NA
328102,1396,"2020-09-27T19:00:00+00:00",1601233200,NA,NA,"Regular Season - 12","Not Started","NS",0,"Arena da Baixada",NA,NA,NA,134,118,NA,NA,NA,NA
328103,1396,"2020-09-27T19:00:00+00:00",1601233200,NA,NA,"Regular Season - 12","Not Started","NS",0,"Estádio Governador Plácido Aderaldo Castelo",NA,NA,NA,129,151,NA,NA,NA,NA
